Year,Season_Team,Player_Name,First_Name,Last_Name,Position,Jersey,Age,Height,Weight,College,BirthDate,Years_Pro,Games,Games_Started,AV,Draft_Year,POVR,PID,PAM,Position_Normalized,Position_Group,lookup_key,wAV,AP1,PB
1980,SEA,Jim Jodat,Jim,Jodat,FB,43.0,26,71,210,Carthage,3/3/1954,3,16,13,6.0,1976.0,0,0,0,FB,RB,jim_jodat,8.0,0.0,0.0
1980,SEA,Jim Jodat,Jim,Jodat,FB,43.0,26,71,210,Carthage,3/3/1954,3,16,13,6.0,1976.0,0,0,0,FB,RB,jim_jodat,8.0,0.0,0.0
1980,SEA,Dan Doornink,Dan,Doornink,RB,33.0,24,75,210,Washington St.,2/1/1956,2,15,14,4.0,1978.0,0,0,0,RB,RB,dan_doornink,30.0,0.0,0.0
1980,SEA,Dan Doornink,Dan,Doornink,RB,33.0,24,75,210,Washington St.,2/1/1956,2,15,14,4.0,1978.0,0,0,0,RB,RB,dan_doornink,30.0,0.0,0.0
1980,SEA,Jeff Moore,Jeff,Moore,RB,32.0,24,72,195,Jackson St.,8/20/1956,1,14,2,3.0,1979.0,0,0,0,RB,RB,jeff_moore,3.0,0.0,0.0
1980,SEA,Jeff Moore,Jeff,Moore,RB,32.0,24,72,195,Jackson St.,8/20/1956,1,14,2,3.0,1979.0,0,0,0,RB,RB,jeff_moore,18.0,0.0,0.0
1980,SEA,Jeff Moore,Jeff,Moore,RB,32.0,24,72,195,Jackson St.,8/20/1956,1,14,2,3.0,1979.0,0,0,0,RB,RB,jeff_moore,3.0,0.0,0.0
1980,SEA,Jeff Moore,Jeff,Moore,RB,32.0,24,72,195,Jackson St.,8/20/1956,1,14,2,3.0,1979.0,0,0,0,RB,RB,jeff_moore,18.0,0.0,0.0
1980,SEA,Lawrence McCutcheon,Lawrence,McCutcheon,RB,30.0,30,73,205,Colorado St.,6/2/1950,8,8,1,2.0,1972.0,0,0,0,RB,RB,lawrence_mccutcheon,77.0,0.0,5.0
1980,SEA,Lawrence McCutcheon,Lawrence,McCutcheon,RB,30.0,30,73,205,Colorado St.,6/2/1950,8,8,1,2.0,1972.0,0,0,0,RB,RB,lawrence_mccutcheon,77.0,0.0,5.0
1980,SEA,Sherman Smith,Sherman,Smith,RB,47.0,26,76,225,Miami (OH),11/1/1954,4,3,2,1.0,1976.0,0,0,0,RB,RB,sherman_smith,51.0,0.0,0.0
1980,SEA,Sherman Smith,Sherman,Smith,RB,47.0,26,76,225,Miami (OH),11/1/1954,4,3,2,1.0,1976.0,0,0,0,RB,RB,sherman_smith,51.0,0.0,0.0
1980,SEA,Larry Brinson,Larry,Brinson,RB,36.0,26,74,214,Florida,6/6/1954,3,7,0,0.0,,0,0,0,RB,RB,larry_brinson,0.0,0.0,0.0
1980,SEA,Al Hunter,Al,Hunter,RB,24.0,25,71,195,Notre Dame,2/21/1955,3,9,0,0.0,,0,0,0,RB,RB,al_hunter,0.0,0.0,0.0
1980,SEA,Jim Walsh,Jim,Walsh,RB,34.0,24,71,220,San Jose St.,12/17/1956,Rook,4,0,0.0,,0,0,0,RB,RB,jim_walsh,0.0,0.0,0.0
1980,SEA,Larry Brinson,Larry,Brinson,RB,36.0,26,74,214,Florida,6/6/1954,3,7,0,0.0,,0,0,0,RB,RB,larry_brinson,0.0,0.0,0.0
1980,SEA,Al Hunter,Al,Hunter,RB,24.0,25,71,195,Notre Dame,2/21/1955,3,9,0,0.0,,0,0,0,RB,RB,al_hunter,0.0,0.0,0.0
1980,SEA,Jim Walsh,Jim,Walsh,RB,34.0,24,71,220,San Jose St.,12/17/1956,Rook,4,0,0.0,,0,0,0,RB,RB,jim_walsh,0.0,0.0,0.0
1980,SFO,Earl Cooper,Earl,Cooper,FB,49.0,23,74,227,Rice,9/17/1957,Rook,16,16,10.0,1980.0,0,0,0,FB,RB,earl_cooper,25.0,0.0,0.0
1980,SFO,Earl Cooper,Earl,Cooper,FB,49.0,23,74,227,Rice,9/17/1957,Rook,16,16,10.0,1980.0,0,0,0,FB,RB,earl_cooper,25.0,0.0,0.0
1980,SFO,Paul Hofer,Paul,Hofer,RB,36.0,28,72,195,Mississippi,5/13/1952,4,6,6,6.0,1976.0,0,0,0,RB,RB,paul_hofer,24.0,0.0,0.0
1980,SFO,Paul Hofer,Paul,Hofer,RB,36.0,28,72,195,Mississippi,5/13/1952,4,6,6,6.0,1976.0,0,0,0,RB,RB,paul_hofer,24.0,0.0,0.0
1980,SFO,Lenvil Elliott,Lenvil,Elliott,RB,35.0,29,72,205,Truman St.,9/2/1951,7,15,3,5.0,1973.0,0,0,0,RB,RB,lenvil_elliott,28.0,0.0,0.0
1980,SFO,Lenvil Elliott,Lenvil,Elliott,RB,35.0,29,72,205,Truman St.,9/2/1951,7,15,3,5.0,1973.0,0,0,0,RB,RB,lenvil_elliott,28.0,0.0,0.0
1980,SFO,Don Woods,Don,Woods,RB,47.0,29,73,210,"New Mex. Highlands,New Mexico",2/17/1951,6,10,5,3.0,1974.0,0,0,0,RB,RB,don_woods,35.0,0.0,0.0
1980,SFO,Don Woods,Don,Woods,RB,47.0,29,73,210,"New Mex. Highlands,New Mexico",2/17/1951,6,10,5,3.0,1974.0,0,0,0,RB,RB,don_woods,35.0,0.0,0.0
1980,SFO,Jerry Aldridge,Jerry,Aldridge,RB,47.0,24,74,220,Angelo State (TX),9/1/1956,Rook,1,0,0.0,1979.0,0,0,0,RB,RB,jerry_aldridge,0.0,0.0,0.0
1980,SFO,Bob Ferrell,Bob,Ferrell,RB,38.0,28,72,216,UCLA,11/13/1952,4,12,0,0.0,,0,0,0,RB,RB,bob_ferrell,0.0,0.0,0.0
1980,SFO,Phil Francis,Phil,Francis,RB,48.0,23,73,205,Stanford,1/10/1957,1,5,1,0.0,1979.0,0,0,0,RB,RB,phil_francis,3.0,0.0,0.0
1980,SFO,Ricky Patton,Ricky,Patton,RB,42.0,26,71,190,"Ferris St.,Michigan,Jackson St.",4/6/1954,2,9,0,0.0,1978.0,0,0,0,RB,RB,ricky_patton,8.0,0.0,0.0
1980,SFO,Jerry Aldridge,Jerry,Aldridge,RB,47.0,24,74,220,Angelo State (TX),9/1/1956,Rook,1,0,0.0,1979.0,0,0,0,RB,RB,jerry_aldridge,0.0,0.0,0.0
1980,SFO,Bob Ferrell,Bob,Ferrell,RB,38.0,28,72,216,UCLA,11/13/1952,4,12,0,0.0,,0,0,0,RB,RB,bob_ferrell,0.0,0.0,0.0
1980,SFO,Phil Francis,Phil,Francis,RB,48.0,23,73,205,Stanford,1/10/1957,1,5,1,0.0,1979.0,0,0,0,RB,RB,phil_francis,3.0,0.0,0.0
1980,SFO,Ricky Patton,Ricky,Patton,RB,42.0,26,71,190,"Ferris St.,Michigan,Jackson St.",4/6/1954,2,9,0,0.0,1978.0,0,0,0,RB,RB,ricky_patton,8.0,0.0,0.0
1980,TAM,Jerry Eckwood,Jerry,Eckwood,RB,43.0,26,72,198,Arkansas,12/26/1954,1,15,8,7.0,1979.0,0,0,0,RB,RB,jerry_eckwood,18.0,0.0,0.0
1980,TAM,Jerry Eckwood,Jerry,Eckwood,RB,43.0,26,72,198,Arkansas,12/26/1954,1,15,8,7.0,1979.0,0,0,0,RB,RB,jerry_eckwood,18.0,0.0,0.0
1980,TAM,Ricky Bell,Ricky,Bell,FB,42.0,25,74,220,USC,4/8/1955,3,14,12,6.0,1977.0,0,0,0,FB,RB,ricky_bell,24.0,0.0,0.0
1980,TAM,Ricky Bell,Ricky,Bell,FB,42.0,25,74,220,USC,4/8/1955,3,14,12,6.0,1977.0,0,0,0,FB,RB,ricky_bell,24.0,0.0,0.0
1980,TAM,Rick Berns,Rick,Berns,RB,36.0,24,74,205,Nebraska,2/5/1956,1,16,2,1.0,1979.0,0,0,0,RB,RB,rick_berns,2.0,0.0,0.0
1980,TAM,Gary Davis,Gary,Davis,RB,28.0,26,70,202,Cal Poly-San Luis Obispo,9/7/1954,4,15,2,1.0,1976.0,0,0,0,RB,RB,gary_davis,0.0,0.0,0.0
1980,TAM,Gary Davis,Gary,Davis,RB,28.0,26,70,202,Cal Poly-San Luis Obispo,9/7/1954,4,15,2,1.0,1976.0,0,0,0,RB,RB,gary_davis,23.0,0.0,0.0
1980,TAM,Johnny Davis,Johnny,Davis,RB,38.0,24,73,235,Alabama,7/17/1956,2,14,6,1.0,1978.0,0,0,0,RB,RB,johnny_davis,8.0,0.0,0.0
1980,TAM,Tony Davis,Tony,Davis,RB,27.0,27,71,212,Nebraska,1/21/1953,4,15,2,1.0,1976.0,0,0,0,RB,RB,tony_davis,5.0,0.0,0.0
1980,TAM,Tony Davis,Tony,Davis,RB,27.0,27,71,212,Nebraska,1/21/1953,4,15,2,1.0,1976.0,0,0,0,RB,RB,tony_davis,0.0,0.0,0.0
1980,TAM,Rick Berns,Rick,Berns,RB,36.0,24,74,205,Nebraska,2/5/1956,1,16,2,1.0,1979.0,0,0,0,RB,RB,rick_berns,2.0,0.0,0.0
1980,TAM,Gary Davis,Gary,Davis,RB,28.0,26,70,202,Cal Poly-San Luis Obispo,9/7/1954,4,15,2,1.0,1976.0,0,0,0,RB,RB,gary_davis,0.0,0.0,0.0
1980,TAM,Gary Davis,Gary,Davis,RB,28.0,26,70,202,Cal Poly-San Luis Obispo,9/7/1954,4,15,2,1.0,1976.0,0,0,0,RB,RB,gary_davis,23.0,0.0,0.0
1980,TAM,Johnny Davis,Johnny,Davis,RB,38.0,24,73,235,Alabama,7/17/1956,2,14,6,1.0,1978.0,0,0,0,RB,RB,johnny_davis,8.0,0.0,0.0
1980,TAM,Tony Davis,Tony,Davis,RB,27.0,27,71,212,Nebraska,1/21/1953,4,15,2,1.0,1976.0,0,0,0,RB,RB,tony_davis,5.0,0.0,0.0
1980,TAM,Tony Davis,Tony,Davis,RB,27.0,27,71,212,Nebraska,1/21/1953,4,15,2,1.0,1976.0,0,0,0,RB,RB,tony_davis,0.0,0.0,0.0
1980,WAS,Clarence Harmon,Clarence,Harmon,FB,38.0,25,71,204,Mississippi St.,11/30/1955,3,16,14,7.0,,0,0,0,FB,RB,clarence_harmon,0.0,0.0,0.0
1980,WAS,Clarence Harmon,Clarence,Harmon,FB,38.0,25,71,204,Mississippi St.,11/30/1955,3,16,14,7.0,,0,0,0,FB,RB,clarence_harmon,0.0,0.0,0.0
1980,WAS,Wilbur Jackson,Wilbur,Jackson,RB,40.0,29,73,215,Alabama,11/19/1951,6,16,14,6.0,1974.0,0,0,0,RB,RB,wilbur_jackson,40.0,0.0,0.0
1980,WAS,Wilbur Jackson,Wilbur,Jackson,RB,40.0,29,73,215,Alabama,11/19/1951,6,16,14,6.0,1974.0,0,0,0,RB,RB,wilbur_jackson,40.0,0.0,0.0
1980,WAS,Bobby Hammond,Bobby,Hammond,RB,34.0,28,70,171,Morgan St.,2/20/1952,4,15,1,3.0,,0,0,0,RB,RB,bobby_hammond,0.0,0.0,0.0
1980,WAS,Bobby Hammond,Bobby,Hammond,RB,34.0,28,70,171,Morgan St.,2/20/1952,4,15,1,3.0,,0,0,0,RB,RB,bobby_hammond,0.0,0.0,0.0
1980,WAS,Rickey Claitt,Rickey,Claitt,RB,35.0,23,70,206,Bethune-Cookman,4/12/1957,Rook,15,1,2.0,,0,0,0,RB,RB,rickey_claitt,0.0,0.0,0.0
1980,WAS,Ike Forte,Ike,Forte,RB,30.0,26,72,203,Arkansas,3/8/1954,4,12,0,2.0,1976.0,0,0,0,RB,RB,ike_forte,8.0,0.0,0.0
1980,WAS,Buddy Hardeman,Buddy,Hardeman,RB,22.0,26,72,196,Iowa St.,10/21/1954,1,15,1,2.0,,0,0,0,RB,RB,buddy_hardeman,0.0,0.0,0.0
1980,WAS,Rickey Claitt,Rickey,Claitt,RB,35.0,23,70,206,Bethune-Cookman,4/12/1957,Rook,15,1,2.0,,0,0,0,RB,RB,rickey_claitt,0.0,0.0,0.0
1980,WAS,Ike Forte,Ike,Forte,RB,30.0,26,72,203,Arkansas,3/8/1954,4,12,0,2.0,1976.0,0,0,0,RB,RB,ike_forte,8.0,0.0,0.0
1980,WAS,Buddy Hardeman,Buddy,Hardeman,RB,22.0,26,72,196,Iowa St.,10/21/1954,1,15,1,2.0,,0,0,0,RB,RB,buddy_hardeman,0.0,0.0,0.0
1981,ATL,William Andrews,William,Andrews,FB,31.0,26,72,206,Auburn,12/25/1955,2,16,16,16.0,1979.0,0,0,0,FB,RB,william_andrews,67.0,0.0,4.0
1981,ATL,William Andrews,William,Andrews,FB,31.0,26,72,206,Auburn,12/25/1955,2,16,16,16.0,1979.0,0,0,0,FB,RB,william_andrews,67.0,0.0,4.0
1981,ATL,Lynn Cain,Lynn,Cain,RB,21.0,26,73,205,USC,10/16/1955,2,16,16,7.0,1979.0,0,0,0,RB,RB,lynn_cain,25.0,0.0,0.0
1981,ATL,Lynn Cain,Lynn,Cain,RB,21.0,26,73,205,USC,10/16/1955,2,16,16,7.0,1979.0,0,0,0,RB,RB,lynn_cain,25.0,0.0,0.0
1981,ATL,Mickey Fitzgerald,Mickey,Fitzgerald,RB,48.0,23,74,235,Virginia Tech,4/10/1958,Rook,1,0,0.0,,0,0,0,RB,RB,mickey_fitzgerald,0.0,0.0,0.0
1981,ATL,James Mayberry,James,Mayberry,RB,39.0,24,71,210,Colorado,11/5/1957,2,16,0,0.0,1979.0,0,0,0,RB,RB,james_mayberry,3.0,0.0,0.0
1981,ATL,Bo Robinson,Bo,Robinson,RB,33.0,25,74,228,West Texas A&M,5/27/1956,2,15,0,0.0,1979.0,0,0,0,RB,RB,bo_robinson,6.0,0.0,0.0
1981,ATL,Ray Strong,Ray,Strong,RB,25.0,25,69,184,UNLV,5/7/1956,3,16,0,0.0,1978.0,0,0,0,RB,RB,ray_strong,1.0,0.0,0.0
1981,ATL,Mickey Fitzgerald,Mickey,Fitzgerald,RB,48.0,23,74,235,Virginia Tech,4/10/1958,Rook,1,0,0.0,,0,0,0,RB,RB,mickey_fitzgerald,0.0,0.0,0.0
1981,ATL,James Mayberry,James,Mayberry,RB,39.0,24,71,210,Colorado,11/5/1957,2,16,0,0.0,1979.0,0,0,0,RB,RB,james_mayberry,3.0,0.0,0.0
1981,ATL,Bo Robinson,Bo,Robinson,RB,33.0,25,74,228,West Texas A&M,5/27/1956,2,15,0,0.0,1979.0,0,0,0,RB,RB,bo_robinson,6.0,0.0,0.0
1981,ATL,Ray Strong,Ray,Strong,RB,25.0,25,69,184,UNLV,5/7/1956,3,16,0,0.0,1978.0,0,0,0,RB,RB,ray_strong,1.0,0.0,0.0
1981,BUF,Joe Cribbs,Joe,Cribbs,RB,20.0,23,71,190,Auburn,1/5/1958,1,15,15,13.0,1980.0,0,0,0,RB,RB,joe_cribbs,54.0,0.0,3.0
1981,BUF,Joe Cribbs,Joe,Cribbs,RB,20.0,23,71,190,Auburn,1/5/1958,1,15,15,13.0,1980.0,0,0,0,RB,RB,joe_cribbs,54.0,0.0,3.0
1981,BUF,Roland Hooks,Roland,Hooks,RB,25.0,28,72,197,North Carolina St.,1/2/1953,5,16,1,3.0,1975.0,0,0,0,RB,RB,roland_hooks,16.0,0.0,0.0
1981,BUF,Roosevelt Leaks,Roosevelt,Leaks,FB,48.0,28,70,225,Texas,1/31/1953,6,16,5,3.0,1975.0,0,0,0,FB,RB,roosevelt_leaks,25.0,0.0,0.0
1981,BUF,Roland Hooks,Roland,Hooks,RB,25.0,28,72,197,North Carolina St.,1/2/1953,5,16,1,3.0,1975.0,0,0,0,RB,RB,roland_hooks,16.0,0.0,0.0
1981,BUF,Roosevelt Leaks,Roosevelt,Leaks,FB,48.0,28,70,225,Texas,1/31/1953,6,16,5,3.0,1975.0,0,0,0,FB,RB,roosevelt_leaks,25.0,0.0,0.0
1981,BUF,Curtis Brown,Curtis,Brown,FB,47.0,27,70,203,Missouri,12/7/1954,4,14,8,2.0,1977.0,0,0,0,FB,RB,curtis_brown,21.0,0.0,0.0
1981,BUF,Curtis Brown,Curtis,Brown,FB,47.0,27,70,203,Missouri,12/7/1954,4,14,8,2.0,1977.0,0,0,0,FB,RB,curtis_brown,2.0,0.0,0.0
1981,BUF,Curtis Brown,Curtis,Brown,FB,47.0,27,70,203,Missouri,12/7/1954,4,14,8,2.0,1977.0,0,0,0,FB,RB,curtis_brown,21.0,0.0,0.0
1981,BUF,Curtis Brown,Curtis,Brown,FB,47.0,27,70,203,Missouri,12/7/1954,4,14,8,2.0,1977.0,0,0,0,FB,RB,curtis_brown,2.0,0.0,0.0
1981,BUF,Lawrence McCutcheon,Lawrence,McCutcheon,RB,30.0,31,73,205,Colorado St.,6/2/1950,9,6,3,1.0,1972.0,0,0,0,RB,RB,lawrence_mccutcheon,77.0,0.0,5.0
1981,BUF,Lawrence McCutcheon,Lawrence,McCutcheon,RB,30.0,31,73,205,Colorado St.,6/2/1950,9,6,3,1.0,1972.0,0,0,0,RB,RB,lawrence_mccutcheon,77.0,0.0,5.0
1981,BUF,Robb Riddick,Robb,Riddick,RB,40.0,24,72,195,Millersville,4/26/1957,Rook,10,0,0.0,1981.0,0,0,0,RB,RB,robb_riddick,17.0,0.0,0.0
1981,BUF,Robb Riddick,Robb,Riddick,RB,40.0,24,72,195,Millersville,4/26/1957,Rook,10,0,0.0,1981.0,0,0,0,RB,RB,robb_riddick,17.0,0.0,0.0
1981,CHI,Walter Payton,Walter,Payton,RB,34.0,28,70,200,Jackson St.,7/25/1953,6,16,16,8.0,1975.0,0,0,0,RB,RB,walter_payton,127.0,5.0,9.0
1981,CHI,Walter Payton,Walter,Payton,RB,34.0,28,70,200,Jackson St.,7/25/1953,6,16,16,8.0,1975.0,0,0,0,RB,RB,walter_payton,127.0,5.0,9.0
1981,CHI,Matt Suhey,Matt,Suhey,FB,26.0,23,71,217,Penn St.,7/7/1958,1,15,14,4.0,1980.0,0,0,0,FB,RB,matt_suhey,34.0,0.0,0.0
1981,CHI,Matt Suhey,Matt,Suhey,FB,26.0,23,71,217,Penn St.,7/7/1958,1,15,14,4.0,1980.0,0,0,0,FB,RB,matt_suhey,34.0,0.0,0.0
1981,CHI,Roland Harper,Roland,Harper,RB,35.0,28,71,208,Louisiana Tech,2/28/1953,6,15,2,1.0,1975.0,0,0,0,RB,RB,roland_harper,32.0,0.0,0.0
1981,CHI,Dave Williams,Dave,Williams,RB,22.0,27,74,210,Colorado,3/10/1954,4,8,0,1.0,1976.0,0,0,0,RB,RB,dave_williams,0.0,0.0,0.0
1981,CHI,Dave Williams,Dave,Williams,RB,22.0,27,74,210,Colorado,3/10/1954,4,8,0,1.0,1976.0,0,0,0,RB,RB,dave_williams,30.0,0.0,0.0
1981,CHI,Dave Williams,Dave,Williams,RB,22.0,27,74,210,Colorado,3/10/1954,4,8,0,1.0,1976.0,0,0,0,RB,RB,dave_williams,13.0,0.0,0.0
1981,CHI,Roland Harper,Roland,Harper,RB,35.0,28,71,208,Louisiana Tech,2/28/1953,6,15,2,1.0,1975.0,0,0,0,RB,RB,roland_harper,32.0,0.0,0.0
1981,CHI,Dave Williams,Dave,Williams,RB,22.0,27,74,210,Colorado,3/10/1954,4,8,0,1.0,1976.0,0,0,0,RB,RB,dave_williams,0.0,0.0,0.0
1981,CHI,Dave Williams,Dave,Williams,RB,22.0,27,74,210,Colorado,3/10/1954,4,8,0,1.0,1976.0,0,0,0,RB,RB,dave_williams,30.0,0.0,0.0
1981,CHI,Dave Williams,Dave,Williams,RB,22.0,27,74,210,Colorado,3/10/1954,4,8,0,1.0,1976.0,0,0,0,RB,RB,dave_williams,13.0,0.0,0.0
1981,CHI,Willie McClendon,Willie,McClendon,RB,37.0,24,73,205,Georgia,9/13/1957,2,16,0,0.0,1979.0,0,0,0,RB,RB,willie_mcclendon,3.0,0.0,0.0
1981,CHI,John Skibinski,John,Skibinski,RB,30.0,26,72,222,Purdue,4/27/1955,3,11,0,0.0,1978.0,0,0,0,RB,RB,john_skibinski,1.0,0.0,0.0
1981,CHI,Willie McClendon,Willie,McClendon,RB,37.0,24,73,205,Georgia,9/13/1957,2,16,0,0.0,1979.0,0,0,0,RB,RB,willie_mcclendon,3.0,0.0,0.0
1981,CHI,John Skibinski,John,Skibinski,RB,30.0,26,72,222,Purdue,4/27/1955,3,11,0,0.0,1978.0,0,0,0,RB,RB,john_skibinski,1.0,0.0,0.0
1981,CIN,Pete Johnson,Pete,Johnson,FB,46.0,27,72,252,Ohio St.,3/2/1954,4,16,16,12.0,1977.0,0,0,0,FB,RB,pete_johnson,0.0,0.0,0.0
1981,CIN,Pete Johnson,Pete,Johnson,FB,46.0,27,72,252,Ohio St.,3/2/1954,4,16,16,12.0,1977.0,0,0,0,FB,RB,pete_johnson,52.0,0.0,1.0
1981,CIN,Pete Johnson,Pete,Johnson,FB,46.0,27,72,252,Ohio St.,3/2/1954,4,16,16,12.0,1977.0,0,0,0,FB,RB,pete_johnson,0.0,0.0,0.0
1981,CIN,Pete Johnson,Pete,Johnson,FB,46.0,27,72,252,Ohio St.,3/2/1954,4,16,16,12.0,1977.0,0,0,0,FB,RB,pete_johnson,52.0,0.0,1.0
1981,CIN,Charles Alexander,Charles,Alexander,RB,40.0,24,73,224,LSU,7/28/1957,2,15,14,5.0,1979.0,0,0,0,RB,RB,charles_alexander,26.0,0.0,0.0
1981,CIN,Charles Alexander,Charles,Alexander,RB,40.0,24,73,224,LSU,7/28/1957,2,15,14,5.0,1979.0,0,0,0,RB,RB,charles_alexander,26.0,0.0,0.0
1981,CIN,Archie Griffin,Archie,Griffin,RB,45.0,27,69,189,Ohio St.,8/21/1954,5,16,2,3.0,1976.0,0,0,0,RB,RB,archie_griffin,37.0,0.0,0.0
1981,CIN,Archie Griffin,Archie,Griffin,RB,45.0,27,69,189,Ohio St.,8/21/1954,5,16,2,3.0,1976.0,0,0,0,RB,RB,archie_griffin,37.0,0.0,0.0
1981,CIN,Jimmy Hargrove,Jimmy,Hargrove,RB,36.0,24,74,228,Wake Forest,11/13/1957,Rook,15,0,1.0,,0,0,0,RB,RB,jimmy_hargrove,0.0,0.0,0.0
1981,CIN,Jimmy Hargrove,Jimmy,Hargrove,RB,36.0,24,74,228,Wake Forest,11/13/1957,Rook,15,0,1.0,,0,0,0,RB,RB,jimmy_hargrove,0.0,0.0,0.0
1981,CIN,Elvis Peacock,Elvis,Peacock,RB,20.0,25,73,212,Oklahoma,11/7/1956,2,3,0,0.0,1978.0,0,0,0,RB,RB,elvis_peacock,10.0,0.0,0.0
1981,CIN,Elvis Peacock,Elvis,Peacock,RB,20.0,25,73,212,Oklahoma,11/7/1956,2,3,0,0.0,1978.0,0,0,0,RB,RB,elvis_peacock,10.0,0.0,0.0
1981,CLE,Mike Pruitt,Mike,Pruitt,FB,43.0,27,72,222,Purdue,4/3/1954,5,16,16,9.0,1976.0,0,0,0,FB,RB,mike_pruitt,59.0,0.0,2.0
1981,CLE,Mike Pruitt,Mike,Pruitt,FB,43.0,27,72,222,Purdue,4/3/1954,5,16,16,9.0,1976.0,0,0,0,FB,RB,mike_pruitt,59.0,0.0,2.0
1981,CLE,Greg Pruitt,Greg,Pruitt,RB,34.0,30,70,190,Oklahoma,8/18/1951,8,15,6,5.0,1973.0,0,0,0,RB,RB,greg_pruitt,70.0,0.0,5.0
1981,CLE,Greg Pruitt,Greg,Pruitt,RB,34.0,30,70,190,Oklahoma,8/18/1951,8,15,6,5.0,1973.0,0,0,0,RB,RB,greg_pruitt,70.0,0.0,5.0
1981,CLE,Charles White,Charles,White,RB,25.0,23,70,190,USC,1/22/1958,1,16,8,3.0,1980.0,0,0,0,RB,RB,charles_white,30.0,1.0,1.0
1981,CLE,Charles White,Charles,White,RB,25.0,23,70,190,USC,1/22/1958,1,16,8,3.0,1980.0,0,0,0,RB,RB,charles_white,30.0,1.0,1.0
1981,CLE,Cleo Miller,Cleo,Miller,RB,30.0,29,71,207,Ark-Pine Bluff,9/5/1952,7,12,2,2.0,,0,0,0,RB,RB,cleo_miller,0.0,0.0,0.0
1981,CLE,Cleo Miller,Cleo,Miller,RB,30.0,29,71,207,Ark-Pine Bluff,9/5/1952,7,12,2,2.0,,0,0,0,RB,RB,cleo_miller,0.0,0.0,0.0
1981,CLE,Calvin Hill,Calvin,Hill,RB,35.0,34,76,227,Yale,1/2/1947,12,14,0,1.0,1969.0,0,0,0,RB,RB,calvin_hill,71.0,1.0,4.0
1981,CLE,Calvin Hill,Calvin,Hill,RB,35.0,34,76,227,Yale,1/2/1947,12,14,0,1.0,1969.0,0,0,0,RB,RB,calvin_hill,71.0,1.0,4.0
1981,CLE,Dino Hall,Dino,Hall,RB,26.0,26,67,165,Rowan,12/6/1955,2,12,0,0.0,,0,0,0,RB,RB,dino_hall,0.0,0.0,0.0
1981,CLE,Dino Hall,Dino,Hall,RB,26.0,26,67,165,Rowan,12/6/1955,2,12,0,0.0,,0,0,0,RB,RB,dino_hall,0.0,0.0,0.0
1981,CLT,Curtis Dickey,Curtis,Dickey,RB,27.0,25,73,213,Texas A&M,11/27/1956,1,15,15,9.0,1980.0,0,0,0,RB,RB,curtis_dickey,37.0,0.0,0.0
1981,CLT,Curtis Dickey,Curtis,Dickey,RB,27.0,25,73,213,Texas A&M,11/27/1956,1,15,15,9.0,1980.0,0,0,0,RB,RB,curtis_dickey,37.0,0.0,0.0
1981,CLT,Randy McMillan,Randy,McMillan,FB,32.0,23,72,219,Pittsburgh,12/17/1958,Rook,16,16,8.0,1981.0,0,0,0,FB,RB,randy_mcmillan,32.0,0.0,0.0
1981,CLT,Randy McMillan,Randy,McMillan,FB,32.0,23,72,219,Pittsburgh,12/17/1958,Rook,16,16,8.0,1981.0,0,0,0,FB,RB,randy_mcmillan,32.0,0.0,0.0
1981,CLT,Zachary Dixon,Zachary,Dixon,RB,31.0,25,72,203,Temple,3/5/1956,2,16,1,3.0,1979.0,0,0,0,RB,RB,zachary_dixon,9.0,0.0,0.0
1981,CLT,Don McCauley,Don,McCauley,RB,23.0,32,73,211,North Carolina,5/12/1949,10,16,0,3.0,1971.0,0,0,0,RB,RB,don_mccauley,45.0,0.0,0.0
1981,CLT,Zachary Dixon,Zachary,Dixon,RB,31.0,25,72,203,Temple,3/5/1956,2,16,1,3.0,1979.0,0,0,0,RB,RB,zachary_dixon,9.0,0.0,0.0
1981,CLT,Don McCauley,Don,McCauley,RB,23.0,32,73,211,North Carolina,5/12/1949,10,16,0,3.0,1971.0,0,0,0,RB,RB,don_mccauley,45.0,0.0,0.0
1981,CLT,Cleveland Franklin,Cleveland,Franklin,RB,28.0,26,74,216,Baylor,4/24/1955,4,9,0,1.0,1977.0,0,0,0,RB,RB,cleveland_franklin,8.0,0.0,0.0
1981,CLT,Cleveland Franklin,Cleveland,Franklin,RB,28.0,26,74,216,Baylor,4/24/1955,4,9,0,1.0,1977.0,0,0,0,RB,RB,cleveland_franklin,8.0,0.0,0.0
1981,CLT,Marvin Sims,Marvin,Sims,FB,39.0,24,76,234,Clemson,6/18/1957,1,16,0,0.0,1980.0,0,0,0,FB,RB,marvin_sims,2.0,0.0,0.0
1981,CLT,Marvin Sims,Marvin,Sims,FB,39.0,24,76,234,Clemson,6/18/1957,1,16,0,0.0,1980.0,0,0,0,FB,RB,marvin_sims,2.0,0.0,0.0
1981,CRD,Ottis Anderson,Ottis,Anderson,RB,32.0,24,74,220,Miami (FL),1/19/1957,2,16,16,13.0,1979.0,0,0,0,RB,RB,ottis_anderson,80.0,1.0,2.0
1981,CRD,Ottis Anderson,Ottis,Anderson,RB,32.0,24,74,220,Miami (FL),1/19/1957,2,16,16,13.0,1979.0,0,0,0,RB,RB,ottis_anderson,80.0,1.0,2.0
1981,CRD,Wayne Morris,Wayne,Morris,FB,24.0,27,72,207,SMU,5/3/1954,5,16,13,4.0,1976.0,0,0,0,FB,RB,wayne_morris,30.0,0.0,0.0
