Year,Season_Team,Player_Name,First_Name,Last_Name,Position,Jersey,Age,Height,Weight,College,BirthDate,Years_Pro,Games,Games_Started,AV,Draft_Year,POVR,PID,PAM,Position_Normalized,Position_Group,lookup_key,wAV,AP1,PB
1976,DET,Ian Sunter,Ian,Sunter,K,10.0,24,73,215,,12/21/1952,Rook,3,0,0.0,,0,0,0,K,K,ian_sunter,0.0,0.0,0.0
1976,GNB,Chester Marcol,Chester,Marcol,K,13.0,27,72,190,Hillsdale,10/24/1949,4,14,0,2.0,1972.0,0,0,0,K,K,chester_marcol,21.0,2.0,2.0
1976,GNB,Chester Marcol,Chester,Marcol,K,13.0,27,72,190,Hillsdale,10/24/1949,4,14,0,2.0,1972.0,0,0,0,K,K,chester_marcol,21.0,2.0,2.0
1976,GNB,David Beverly,David,Beverly,P,11.0,26,74,180,Auburn,8/19/1950,2,14,0,1.0,,0,0,0,P,K,david_beverly,0.0,0.0,0.0
1976,GNB,David Beverly,David,Beverly,P,11.0,26,74,180,Auburn,8/19/1950,2,14,0,1.0,,0,0,0,P,K,david_beverly,0.0,0.0,0.0
1976,KAN,Jerrel Wilson,Jerrel,Wilson,P,44.0,35,74,222,Southern Miss,10/4/1941,13,14,0,3.0,1963.0,0,0,0,P,K,jerrel_wilson,33.0,0.0,3.0
1976,KAN,Jerrel Wilson,Jerrel,Wilson,P,44.0,35,74,222,Southern Miss,10/4/1941,13,14,0,3.0,1963.0,0,0,0,P,K,jerrel_wilson,33.0,0.0,3.0
1976,KAN,Jan Stenerud,Jan,Stenerud,K,3.0,34,74,187,Montana St.,11/26/1942,9,14,0,2.0,1966.0,0,0,0,K,K,jan_stenerud,0.0,0.0,0.0
1976,KAN,Jan Stenerud,Jan,Stenerud,K,3.0,34,74,187,Montana St.,11/26/1942,9,14,0,2.0,1966.0,0,0,0,K,K,jan_stenerud,0.0,0.0,0.0
1976,MIA,Garo Yepremian,Garo,Yepremian,K,1.0,32,68,175,,6/2/1944,10,14,0,5.0,,0,0,0,K,K,garo_yepremian,0.0,0.0,1.0
1976,MIA,Garo Yepremian,Garo,Yepremian,K,1.0,32,68,175,,6/2/1944,10,14,0,5.0,,0,0,0,K,K,garo_yepremian,0.0,0.0,1.0
1976,MIA,Larry Seiple,Larry,Seiple,P,20.0,31,72,214,Kentucky,2/14/1945,9,14,0,4.0,1967.0,0,0,0,P,K,larry_seiple,28.0,0.0,0.0
1976,MIA,Larry Seiple,Larry,Seiple,P,20.0,31,72,214,Kentucky,2/14/1945,9,14,0,4.0,1967.0,0,0,0,P,K,larry_seiple,28.0,0.0,0.0
1976,MIN,Fred Cox,Fred,Cox,K,14.0,38,71,200,Pittsburgh,12/11/1938,13,14,0,3.0,1961.0,0,0,0,K,K,fred_cox,46.0,0.0,1.0
1976,MIN,Fred Cox,Fred,Cox,K,14.0,38,71,200,Pittsburgh,12/11/1938,13,14,0,3.0,1961.0,0,0,0,K,K,fred_cox,46.0,0.0,1.0
1976,MIN,Neil Clabo,Neil,Clabo,P,12.0,24,74,200,Tennessee,11/18/1952,1,13,0,2.0,1975.0,0,0,0,P,K,neil_clabo,7.0,0.0,0.0
1976,MIN,Neil Clabo,Neil,Clabo,P,12.0,24,74,200,Tennessee,11/18/1952,1,13,0,2.0,1975.0,0,0,0,P,K,neil_clabo,7.0,0.0,0.0
1976,NOR,Rich Szaro,Rich,Szaro,K,15.0,28,71,205,Harvard,3/7/1948,1,14,0,6.0,,0,0,0,K,K,rich_szaro,0.0,0.0,0.0
1976,NOR,Rich Szaro,Rich,Szaro,K,15.0,28,71,205,Harvard,3/7/1948,1,14,0,6.0,,0,0,0,K,K,rich_szaro,0.0,0.0,0.0
1976,NOR,Tom Blanchard,Tom,Blanchard,P,16.0,28,72,190,Oregon,5/28/1948,5,14,0,3.0,1971.0,0,0,0,P,K,tom_blanchard,22.0,0.0,0.0
1976,NOR,Tom Blanchard,Tom,Blanchard,P,16.0,28,72,190,Oregon,5/28/1948,5,14,0,3.0,1971.0,0,0,0,P,K,tom_blanchard,22.0,0.0,0.0
1976,NWE,John Smith,John,Smith,K,1.0,27,72,186,King Alfred's (England),12/30/1949,2,14,0,4.0,,0,0,0,K,K,john_smith,0.0,0.0,0.0
1976,NWE,John Smith,John,Smith,K,1.0,27,72,186,King Alfred's (England),12/30/1949,2,14,0,4.0,,0,0,0,K,K,john_smith,0.0,0.0,0.0
1976,NWE,John Smith,John,Smith,K,1.0,27,72,186,King Alfred's (England),12/30/1949,2,14,0,4.0,,0,0,0,K,K,john_smith,0.0,0.0,0.0
1976,NWE,John Smith,John,Smith,K,1.0,27,72,186,King Alfred's (England),12/30/1949,2,14,0,4.0,,0,0,0,K,K,john_smith,0.0,0.0,0.0
1976,NWE,John Smith,John,Smith,K,1.0,27,72,186,King Alfred's (England),12/30/1949,2,14,0,4.0,,0,0,0,K,K,john_smith,0.0,0.0,0.0
1976,NWE,John Smith,John,Smith,K,1.0,27,72,186,King Alfred's (England),12/30/1949,2,14,0,4.0,,0,0,0,K,K,john_smith,0.0,0.0,0.0
1976,NWE,John Smith,John,Smith,K,1.0,27,72,186,King Alfred's (England),12/30/1949,2,14,0,4.0,,0,0,0,K,K,john_smith,0.0,0.0,0.0
1976,NWE,John Smith,John,Smith,K,1.0,27,72,186,King Alfred's (England),12/30/1949,2,14,0,4.0,,0,0,0,K,K,john_smith,0.0,0.0,0.0
1976,NWE,John Smith,John,Smith,K,1.0,27,72,186,King Alfred's (England),12/30/1949,2,14,0,4.0,,0,0,0,K,K,john_smith,0.0,0.0,0.0
1976,NWE,John Smith,John,Smith,K,1.0,27,72,186,King Alfred's (England),12/30/1949,2,14,0,4.0,,0,0,0,K,K,john_smith,0.0,0.0,0.0
1976,NWE,John Smith,John,Smith,K,1.0,27,72,186,King Alfred's (England),12/30/1949,2,14,0,4.0,,0,0,0,K,K,john_smith,0.0,0.0,0.0
1976,NWE,John Smith,John,Smith,K,1.0,27,72,186,King Alfred's (England),12/30/1949,2,14,0,4.0,,0,0,0,K,K,john_smith,0.0,0.0,0.0
1976,NWE,Mike Patrick,Mike,Patrick,P,2.0,24,72,209,Mississippi St.,9/6/1952,1,14,0,3.0,,0,0,0,P,K,mike_patrick,0.0,0.0,0.0
1976,NWE,Mike Patrick,Mike,Patrick,P,2.0,24,72,209,Mississippi St.,9/6/1952,1,14,0,3.0,,0,0,0,P,K,mike_patrick,0.0,0.0,0.0
1976,NYG,Dave Jennings,Dave,Jennings,P,13.0,24,76,203,St. Lawrence,6/8/1952,2,14,0,3.0,,0,0,0,P,K,dave_jennings,0.0,0.0,1.0
1976,NYG,Dave Jennings,Dave,Jennings,P,13.0,24,76,203,St. Lawrence,6/8/1952,2,14,0,3.0,,0,0,0,P,K,dave_jennings,0.0,0.0,1.0
1976,NYG,Joe Danelo,Joe,Danelo,K,18.0,23,69,166,Washington St.,9/2/1953,1,14,0,1.0,1975.0,0,0,0,K,K,joe_danelo,21.0,0.0,0.0
1976,NYG,Joe Danelo,Joe,Danelo,K,18.0,23,69,166,Washington St.,9/2/1953,1,14,0,1.0,1975.0,0,0,0,K,K,joe_danelo,21.0,0.0,0.0
1976,NYJ,Duane Carrell,Duane,Carrell,P,3.0,27,70,185,Florida St.,10/3/1949,2,14,0,3.0,,0,0,0,P,K,duane_carrell,0.0,0.0,0.0
1976,NYJ,Pat Leahy,Pat,Leahy,K,5.0,25,72,194,St. Louis,3/19/1951,2,14,0,3.0,,0,0,0,K,K,pat_leahy,0.0,0.0,1.0
1976,NYJ,Duane Carrell,Duane,Carrell,P,3.0,27,70,185,Florida St.,10/3/1949,2,14,0,3.0,,0,0,0,P,K,duane_carrell,0.0,0.0,0.0
1976,NYJ,Pat Leahy,Pat,Leahy,K,5.0,25,72,194,St. Louis,3/19/1951,2,14,0,3.0,,0,0,0,K,K,pat_leahy,0.0,0.0,1.0
1976,OTI,Skip Butler,Skip,Butler,K,2.0,29,73,201,Texas-Arlington,10/21/1947,5,14,0,4.0,1970.0,0,0,0,K,K,skip_butler,13.0,0.0,0.0
1976,OTI,Skip Butler,Skip,Butler,K,2.0,29,73,201,Texas-Arlington,10/21/1947,5,14,0,4.0,1970.0,0,0,0,K,K,skip_butler,13.0,0.0,0.0
1976,OTI,Skip Butler,Skip,Butler,K,2.0,29,73,201,Texas-Arlington,10/21/1947,5,14,0,4.0,1970.0,0,0,0,K,K,skip_butler,13.0,0.0,0.0
1976,OTI,Skip Butler,Skip,Butler,K,2.0,29,73,201,Texas-Arlington,10/21/1947,5,14,0,4.0,1970.0,0,0,0,K,K,skip_butler,13.0,0.0,0.0
1976,OTI,Leroy Clark,Leroy,Clark,P,14.0,26,71,202,Prairie View A&M,1/16/1950,Rook,1,0,0.0,,0,0,0,P,K,leroy_clark,0.0,0.0,0.0
1976,OTI,Mitch Hoopes,Mitch,Hoopes,P,12.0,23,73,207,"Eastern Arizona,Arizona",7/8/1953,1,1,0,0.0,1975.0,0,0,0,P,K,mitch_hoopes,3.0,0.0,0.0
1976,OTI,Leroy Clark,Leroy,Clark,P,14.0,26,71,202,Prairie View A&M,1/16/1950,Rook,1,0,0.0,,0,0,0,P,K,leroy_clark,0.0,0.0,0.0
1976,OTI,Mitch Hoopes,Mitch,Hoopes,P,12.0,23,73,207,"Eastern Arizona,Arizona",7/8/1953,1,1,0,0.0,1975.0,0,0,0,P,K,mitch_hoopes,3.0,0.0,0.0
1976,OTI,Leroy Clark,Leroy,Clark,P,14.0,26,71,202,Prairie View A&M,1/16/1950,Rook,1,0,0.0,,0,0,0,P,K,leroy_clark,0.0,0.0,0.0
1976,OTI,Mitch Hoopes,Mitch,Hoopes,P,12.0,23,73,207,"Eastern Arizona,Arizona",7/8/1953,1,1,0,0.0,1975.0,0,0,0,P,K,mitch_hoopes,3.0,0.0,0.0
1976,OTI,Leroy Clark,Leroy,Clark,P,14.0,26,71,202,Prairie View A&M,1/16/1950,Rook,1,0,0.0,,0,0,0,P,K,leroy_clark,0.0,0.0,0.0
1976,OTI,Mitch Hoopes,Mitch,Hoopes,P,12.0,23,73,207,"Eastern Arizona,Arizona",7/8/1953,1,1,0,0.0,1975.0,0,0,0,P,K,mitch_hoopes,3.0,0.0,0.0
1976,PHI,Horst Muhlmann,Horst,Muhlmann,K,16.0,36,73,215,,1/2/1940,7,14,0,4.0,,0,0,0,K,K,horst_muhlmann,0.0,0.0,0.0
1976,PHI,Horst Muhlmann,Horst,Muhlmann,K,16.0,36,73,215,,1/2/1940,7,14,0,4.0,,0,0,0,K,K,horst_muhlmann,0.0,0.0,0.0
1976,PHI,Spike Jones,Spike,Jones,P,6.0,29,74,197,Georgia,7/9/1947,6,14,0,0.0,1970.0,0,0,0,P,K,spike_jones,11.0,0.0,0.0
1976,PHI,Spike Jones,Spike,Jones,P,6.0,29,74,197,Georgia,7/9/1947,6,14,0,0.0,1970.0,0,0,0,P,K,spike_jones,11.0,0.0,0.0
1976,PIT,Bobby Walden,Bobby,Walden,P,39.0,38,72,190,Georgia,3/9/1938,12,14,0,3.0,1961.0,0,0,0,P,K,bobby_walden,28.0,0.0,1.0
1976,PIT,Bobby Walden,Bobby,Walden,P,39.0,38,72,190,Georgia,3/9/1938,12,14,0,3.0,1961.0,0,0,0,P,K,bobby_walden,28.0,0.0,1.0
1976,PIT,Roy Gerela,Roy,Gerela,K,10.0,28,70,185,New Mexico St.,4/2/1948,7,14,0,2.0,1969.0,0,0,0,K,K,roy_gerela,24.0,0.0,2.0
1976,PIT,Roy Gerela,Roy,Gerela,K,10.0,28,70,185,New Mexico St.,4/2/1948,7,14,0,2.0,1969.0,0,0,0,K,K,roy_gerela,24.0,0.0,2.0
1976,RAI,Ray Guy,Ray,Guy,P,8.0,27,75,195,Southern Miss,12/22/1949,3,14,0,3.0,1973.0,0,0,0,P,K,ray_guy,32.0,3.0,7.0
1976,RAI,Ray Guy,Ray,Guy,P,8.0,27,75,195,Southern Miss,12/22/1949,3,14,0,3.0,1973.0,0,0,0,P,K,ray_guy,32.0,3.0,7.0
1976,RAI,Errol Mann,Errol,Mann,K,14.0,35,72,200,North Dakota,6/27/1941,8,7,0,1.0,,0,0,0,K,K,errol_mann,0.0,0.0,0.0
1976,RAI,Fred Steinfort,Fred,Steinfort,K,4.0,24,71,180,Boston Col.,11/3/1952,Rook,7,0,1.0,1976.0,0,0,0,K,K,fred_steinfort,9.0,0.0,0.0
1976,RAI,Errol Mann,Errol,Mann,K,14.0,35,72,200,North Dakota,6/27/1941,8,7,0,1.0,,0,0,0,K,K,errol_mann,0.0,0.0,0.0
1976,RAI,Fred Steinfort,Fred,Steinfort,K,4.0,24,71,180,Boston Col.,11/3/1952,Rook,7,0,1.0,1976.0,0,0,0,K,K,fred_steinfort,9.0,0.0,0.0
1976,RAM,Tom Dempsey,Tom,Dempsey,K,10.0,29,74,255,Palomar (CA),1/12/1947,7,14,0,3.0,,0,0,0,K,K,tom_dempsey,0.0,0.0,1.0
1976,RAM,Tom Dempsey,Tom,Dempsey,K,10.0,29,74,255,Palomar (CA),1/12/1947,7,14,0,3.0,,0,0,0,K,K,tom_dempsey,0.0,0.0,1.0
1976,RAM,Rusty Jackson,Rusty,Jackson,P,9.0,26,74,193,LSU,11/17/1950,1,14,0,2.0,,0,0,0,P,K,rusty_jackson,0.0,0.0,0.0
1976,RAM,Rusty Jackson,Rusty,Jackson,P,9.0,26,74,193,LSU,11/17/1950,1,14,0,2.0,,0,0,0,P,K,rusty_jackson,0.0,0.0,0.0
1976,SDG,Jeff West,Jeff,West,P,80.0,23,75,212,Cincinnati,4/6/1953,1,6,0,2.0,1975.0,0,0,0,P,K,jeff_west,11.0,0.0,0.0
1976,SDG,Jeff West,Jeff,West,P,80.0,23,75,212,Cincinnati,4/6/1953,1,6,0,2.0,1975.0,0,0,0,P,K,jeff_west,11.0,0.0,0.0
1976,SDG,Toni Fritsch,Toni,Fritsch,K,15.0,31,67,190,,7/10/1945,5,5,0,1.0,,0,0,0,K,K,toni_fritsch,0.0,0.0,1.0
1976,SDG,Mitch Hoopes,Mitch,Hoopes,P,10.0,23,73,207,"Eastern Arizona,Arizona",7/8/1953,1,9,0,1.0,1975.0,0,0,0,P,K,mitch_hoopes,3.0,0.0,0.0
1976,SDG,Ray Wersching,Ray,Wersching,K,6.0,26,71,213,"Cerritos (CA),California",8/21/1950,3,9,0,1.0,,0,0,0,K,K,ray_wersching,0.0,0.0,0.0
1976,SDG,Toni Fritsch,Toni,Fritsch,K,15.0,31,67,190,,7/10/1945,5,5,0,1.0,,0,0,0,K,K,toni_fritsch,0.0,0.0,1.0
1976,SDG,Mitch Hoopes,Mitch,Hoopes,P,10.0,23,73,207,"Eastern Arizona,Arizona",7/8/1953,1,9,0,1.0,1975.0,0,0,0,P,K,mitch_hoopes,3.0,0.0,0.0
1976,SDG,Ray Wersching,Ray,Wersching,K,6.0,26,71,213,"Cerritos (CA),California",8/21/1950,3,9,0,1.0,,0,0,0,K,K,ray_wersching,0.0,0.0,0.0
1976,SEA,John Leypoldt,John,Leypoldt,K,3.0,30,74,229,Northern Virginia CC,3/31/1946,5,11,0,3.0,,0,0,0,K,K,john_leypoldt,0.0,0.0,0.0
1976,SEA,John Leypoldt,John,Leypoldt,K,3.0,30,74,229,Northern Virginia CC,3/31/1946,5,11,0,3.0,,0,0,0,K,K,john_leypoldt,0.0,0.0,0.0
1976,SEA,Rick Engles,Rick,Engles,P,5.0,22,71,177,Tulsa,8/18/1954,Rook,14,0,2.0,1976.0,0,0,0,P,K,rick_engles,3.0,0.0,0.0
1976,SEA,Rick Engles,Rick,Engles,P,5.0,22,71,177,Tulsa,8/18/1954,Rook,14,0,2.0,1976.0,0,0,0,P,K,rick_engles,3.0,0.0,0.0
1976,SEA,Don Bitterlich,Don,Bitterlich,K,4.0,22,67,166,Temple,1/5/1954,Rook,3,0,0.0,1976.0,0,0,0,K,K,don_bitterlich,0.0,0.0,0.0
1976,SEA,Don Bitterlich,Don,Bitterlich,K,4.0,22,67,166,Temple,1/5/1954,Rook,3,0,0.0,1976.0,0,0,0,K,K,don_bitterlich,0.0,0.0,0.0
1976,SFO,Tom Wittum,Tom,Wittum,P,13.0,26,73,190,Northern Illinois,1/11/1950,3,14,0,3.0,1972.0,0,0,0,P,K,tom_wittum,12.0,0.0,2.0
1976,SFO,Tom Wittum,Tom,Wittum,P,13.0,26,73,190,Northern Illinois,1/11/1950,3,14,0,3.0,1972.0,0,0,0,P,K,tom_wittum,12.0,0.0,2.0
1976,SFO,Steve Mike-Mayer,Steve,Mike-Mayer,K,10.0,29,72,180,Maryland,9/8/1947,1,14,0,1.0,1975.0,0,0,0,K,K,steve_mike-mayer,5.0,0.0,0.0
1976,SFO,Steve Mike-Mayer,Steve,Mike-Mayer,K,10.0,29,72,180,Maryland,9/8/1947,1,14,0,1.0,1975.0,0,0,0,K,K,steve_mike-mayer,5.0,0.0,0.0
1976,TAM,Dave Green,Dave,Green,P,4.0,27,71,206,Ohio,9/21/1949,3,14,0,4.0,1972.0,0,0,0,P,K,dave_green,15.0,0.0,0.0
1976,TAM,Dave Green,Dave,Green,P,4.0,27,71,206,Ohio,9/21/1949,3,14,0,4.0,1972.0,0,0,0,P,K,dave_green,0.0,0.0,0.0
1976,TAM,Dave Green,Dave,Green,P,4.0,27,71,206,Ohio,9/21/1949,3,14,0,4.0,1972.0,0,0,0,P,K,dave_green,15.0,0.0,0.0
1976,TAM,Dave Green,Dave,Green,P,4.0,27,71,206,Ohio,9/21/1949,3,14,0,4.0,1972.0,0,0,0,P,K,dave_green,0.0,0.0,0.0
1976,TAM,Mirro Roder,Mirro,Roder,K,5.0,32,73,218,,1/22/1944,3,2,0,-1.0,,0,0,0,K,K,mirro_roder,0.0,0.0,0.0
1976,TAM,Mirro Roder,Mirro,Roder,K,5.0,32,73,218,,1/22/1944,3,2,0,-1.0,,0,0,0,K,K,mirro_roder,0.0,0.0,0.0
1976,WAS,Mark Moseley,Mark,Moseley,K,3.0,28,71,202,"Texas A&M,S.F. Austin",3/12/1948,6,14,0,5.0,1970.0,0,0,0,K,K,mark_moseley,44.0,1.0,2.0
1976,WAS,Mark Moseley,Mark,Moseley,K,3.0,28,71,202,"Texas A&M,S.F. Austin",3/12/1948,6,14,0,5.0,1970.0,0,0,0,K,K,mark_moseley,44.0,1.0,2.0
1976,WAS,Mike Bragg,Mike,Bragg,P,4.0,30,71,186,Richmond,9/26/1946,8,14,0,2.0,1968.0,0,0,0,P,K,mike_bragg,21.0,0.0,0.0
1976,WAS,Mike Bragg,Mike,Bragg,P,4.0,30,71,186,Richmond,9/26/1946,8,14,0,2.0,1968.0,0,0,0,P,K,mike_bragg,21.0,0.0,0.0
1977,ATL,John James,John,James,P,6.0,28,75,197,Florida,1/21/1949,5,14,0,4.0,,0,0,0,P,K,john_james,0.0,0.0,1.0
1977,ATL,John James,John,James,P,6.0,28,75,197,Florida,1/21/1949,5,14,0,4.0,,0,0,0,P,K,john_james,0.0,0.0,1.0
1977,ATL,Fred Steinfort,Fred,Steinfort,K,1.0,25,71,180,Boston Col.,11/3/1952,1,7,0,1.0,1976.0,0,0,0,K,K,fred_steinfort,9.0,0.0,0.0
1977,ATL,Fred Steinfort,Fred,Steinfort,K,1.0,25,71,180,Boston Col.,11/3/1952,1,7,0,1.0,1976.0,0,0,0,K,K,fred_steinfort,9.0,0.0,0.0
1977,ATL,Nick Mike-Mayer,Nick,Mike-Mayer,K,12.0,27,68,186,Temple,3/1/1950,4,7,0,-1.0,1973.0,0,0,0,K,K,nick_mike-mayer,18.0,0.0,1.0
1977,ATL,Nick Mike-Mayer,Nick,Mike-Mayer,K,12.0,27,68,186,Temple,3/1/1950,4,7,0,-1.0,1973.0,0,0,0,K,K,nick_mike-mayer,18.0,0.0,1.0
1977,BUF,Carson Long,Carson,Long,K,5.0,23,70,210,Pittsburgh,12/16/1954,Rook,9,0,3.0,1977.0,0,0,0,K,K,carson_long,3.0,0.0,0.0
1977,BUF,Carson Long,Carson,Long,K,5.0,23,70,210,Pittsburgh,12/16/1954,Rook,9,0,3.0,1977.0,0,0,0,K,K,carson_long,3.0,0.0,0.0
1977,BUF,Marv Bateman,Marv,Bateman,P,7.0,27,76,213,Utah,4/5/1950,5,14,0,2.0,1972.0,0,0,0,P,K,marv_bateman,14.0,0.0,0.0
1977,BUF,Marv Bateman,Marv,Bateman,P,7.0,27,76,213,Utah,4/5/1950,5,14,0,2.0,1972.0,0,0,0,P,K,marv_bateman,14.0,0.0,0.0
1977,BUF,Neil O'Donoghue,Neil,O'Donoghue,K,8.0,24,78,208,"St. Bernard,Auburn",6/18/1953,Rook,5,0,0.0,1977.0,0,0,0,K,K,neil_o'donoghue,12.0,0.0,0.0
1977,BUF,Neil O'Donoghue,Neil,O'Donoghue,K,8.0,24,78,208,"St. Bernard,Auburn",6/18/1953,Rook,5,0,0.0,1977.0,0,0,0,K,K,neil_o'donoghue,12.0,0.0,0.0
1977,CHI,Bob Thomas,Bob,Thomas,K,16.0,25,70,178,Notre Dame,8/7/1952,2,14,0,1.0,1974.0,0,0,0,K,K,bob_thomas,0.0,0.0,0.0
1977,CHI,Bob Thomas,Bob,Thomas,K,16.0,25,70,178,Notre Dame,8/7/1952,2,14,0,1.0,1974.0,0,0,0,K,K,bob_thomas,6.0,0.0,0.0
1977,CHI,Bob Thomas,Bob,Thomas,K,16.0,25,70,178,Notre Dame,8/7/1952,2,14,0,1.0,1974.0,0,0,0,K,K,bob_thomas,23.0,0.0,0.0
1977,CHI,Bob Thomas,Bob,Thomas,K,16.0,25,70,178,Notre Dame,8/7/1952,2,14,0,1.0,1974.0,0,0,0,K,K,bob_thomas,0.0,0.0,0.0
1977,CHI,Bob Thomas,Bob,Thomas,K,16.0,25,70,178,Notre Dame,8/7/1952,2,14,0,1.0,1974.0,0,0,0,K,K,bob_thomas,6.0,0.0,0.0
1977,CHI,Bob Thomas,Bob,Thomas,K,16.0,25,70,178,Notre Dame,8/7/1952,2,14,0,1.0,1974.0,0,0,0,K,K,bob_thomas,23.0,0.0,0.0
1977,CIN,Pat McInally,Pat,McInally,P,87.0,24,78,210,Harvard,5/7/1953,1,14,4,6.0,1975.0,0,0,0,P,K,pat_mcinally,29.0,1.0,1.0
1977,CIN,Pat McInally,Pat,McInally,P,87.0,24,78,210,Harvard,5/7/1953,1,14,4,6.0,1975.0,0,0,0,P,K,pat_mcinally,29.0,1.0,1.0
1977,CIN,Chris Bahr,Chris,Bahr,K,10.0,24,70,170,Penn St.,2/3/1953,1,14,0,5.0,1976.0,0,0,0,K,K,chris_bahr,28.0,0.0,0.0
1977,CIN,Chris Bahr,Chris,Bahr,K,10.0,24,70,170,Penn St.,2/3/1953,1,14,0,5.0,1976.0,0,0,0,K,K,chris_bahr,28.0,0.0,0.0
1977,CLE,Don Cockroft,Don,Cockroft,K,12.0,32,74,195,Adams St.,2/6/1945,9,14,0,6.0,1967.0,0,0,0,K,K,don_cockroft,54.0,0.0,0.0
1977,CLE,Don Cockroft,Don,Cockroft,K,12.0,32,74,195,Adams St.,2/6/1945,9,14,0,6.0,1967.0,0,0,0,K,K,don_cockroft,54.0,0.0,0.0
1977,CLE,Greg Coleman,Greg,Coleman,P,9.0,23,72,185,Florida A&M,9/9/1954,1,14,0,2.0,1976.0,0,0,0,P,K,greg_coleman,20.0,0.0,0.0
1977,CLE,Greg Coleman,Greg,Coleman,P,9.0,23,72,185,Florida A&M,9/9/1954,1,14,0,2.0,1976.0,0,0,0,P,K,greg_coleman,20.0,0.0,0.0
1977,CLT,Toni Linhart,Toni,Linhart,K,2.0,35,72,178,Austria Technical,7/24/1942,5,14,0,4.0,,0,0,0,K,K,toni_linhart,0.0,0.0,0.0
1977,CLT,Toni Linhart,Toni,Linhart,K,2.0,35,72,178,Austria Technical,7/24/1942,5,14,0,4.0,,0,0,0,K,K,toni_linhart,0.0,0.0,0.0
1977,CLT,David Lee,David,Lee,P,49.0,34,76,230,Louisiana Tech,11/8/1943,11,14,0,2.0,,0,0,0,P,K,david_lee,0.0,0.0,0.0
1977,CLT,David Lee,David,Lee,P,49.0,34,76,230,Louisiana Tech,11/8/1943,11,14,0,2.0,,0,0,0,P,K,david_lee,0.0,0.0,0.0
1977,CRD,Jim Bakken,Jim,Bakken,K,25.0,37,71,200,Wisconsin,11/2/1940,15,14,0,3.0,1962.0,0,0,0,K,K,jim_bakken,51.0,2.0,4.0
1977,CRD,Jim Bakken,Jim,Bakken,K,25.0,37,71,200,Wisconsin,11/2/1940,15,14,0,3.0,1962.0,0,0,0,K,K,jim_bakken,51.0,2.0,4.0
1977,CRD,Duane Carrell,Duane,Carrell,P,12.0,28,70,185,Florida St.,10/3/1949,3,10,0,1.0,,0,0,0,P,K,duane_carrell,0.0,0.0,0.0
1977,CRD,Duane Carrell,Duane,Carrell,P,12.0,28,70,185,Florida St.,10/3/1949,3,10,0,1.0,,0,0,0,P,K,duane_carrell,0.0,0.0,0.0
1977,CRD,Terry Joyce,Terry,Joyce,P,87.0,23,78,230,"Wichita St.,Missouri Southern",7/18/1954,1,4,0,0.0,,0,0,0,P,K,terry_joyce,0.0,0.0,0.0
1977,CRD,Terry Joyce,Terry,Joyce,P,87.0,23,78,230,"Wichita St.,Missouri Southern",7/18/1954,1,4,0,0.0,,0,0,0,P,K,terry_joyce,0.0,0.0,0.0
1977,DAL,Efren Herrera,Efren,Herrera,K,1.0,26,69,185,UCLA,7/30/1951,3,14,0,4.0,1974.0,0,0,0,K,K,efren_herrera,24.0,1.0,1.0
1977,DAL,Efren Herrera,Efren,Herrera,K,1.0,26,69,185,UCLA,7/30/1951,3,14,0,4.0,1974.0,0,0,0,K,K,efren_herrera,24.0,1.0,1.0
1977,DAL,Danny White,Danny,White,P,11.0,25,74,193,Arizona St.,2/9/1952,1,14,0,3.0,1974.0,0,0,0,P,K,danny_white,86.0,0.0,1.0
1977,DAL,Danny White,Danny,White,P,11.0,25,74,193,Arizona St.,2/9/1952,1,14,0,3.0,1974.0,0,0,0,P,K,danny_white,86.0,0.0,1.0
1977,DEN,Jim Turner,Jim,Turner,K,15.0,36,74,205,Utah St.,3/28/1941,13,14,0,4.0,1963.0,0,0,0,K,K,jim_turner,0.0,0.0,0.0
1977,DEN,Jim Turner,Jim,Turner,K,15.0,36,74,205,Utah St.,3/28/1941,13,14,0,4.0,1963.0,0,0,0,K,K,jim_turner,0.0,0.0,0.0
1977,DEN,Jim Turner,Jim,Turner,K,15.0,36,74,205,Utah St.,3/28/1941,13,14,0,4.0,1963.0,0,0,0,K,K,jim_turner,0.0,0.0,0.0
1977,DEN,Jim Turner,Jim,Turner,K,15.0,36,74,205,Utah St.,3/28/1941,13,14,0,4.0,1963.0,0,0,0,K,K,jim_turner,44.0,0.0,2.0
1977,DEN,Jim Turner,Jim,Turner,K,15.0,36,74,205,Utah St.,3/28/1941,13,14,0,4.0,1963.0,0,0,0,K,K,jim_turner,0.0,0.0,0.0
1977,DEN,Jim Turner,Jim,Turner,K,15.0,36,74,205,Utah St.,3/28/1941,13,14,0,4.0,1963.0,0,0,0,K,K,jim_turner,0.0,0.0,0.0
1977,DEN,Jim Turner,Jim,Turner,K,15.0,36,74,205,Utah St.,3/28/1941,13,14,0,4.0,1963.0,0,0,0,K,K,jim_turner,0.0,0.0,0.0
1977,DEN,Jim Turner,Jim,Turner,K,15.0,36,74,205,Utah St.,3/28/1941,13,14,0,4.0,1963.0,0,0,0,K,K,jim_turner,0.0,0.0,0.0
1977,DEN,Jim Turner,Jim,Turner,K,15.0,36,74,205,Utah St.,3/28/1941,13,14,0,4.0,1963.0,0,0,0,K,K,jim_turner,44.0,0.0,2.0
